8,9,9,10,25,8,9,9,9,10,25,11,25,8,9,9
8,9,9,10,25,8,9,9,9,10,25,11,25,8,9,9
16,17,17,18,34,16,17,17,17,18,34,19,34,16,17,17
-1,34,34,-1,-1,-1,61,-1,-1,-1,-1,59,-1,-1,-1,-1
-1,31,-1,33,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,-1
1,1,1,1,1,2,-1,3,29,3,29,29,29,0,1,1
17,17,17,17,17,18,-1,11,-1,11,-1,-1,-1,8,9,9
-1,-1,-1,-1,-1,-1,-1,11,-1,11,-1,20,21,16,17,17
-1,-1,-1,-1,-1,-1,36,11,-1,19,-1,-1,-1,-1,-1,-1
-1,-1,60,-1,52,-1,-1,19,-1,-1,-1,-1,-1,-1,-1,-1
55,-1,36,36,36,-1,-1,-1,35,-1,-1,30,-1,14,-1,57
55,55,-1,-1,-1,-1,48,37,38,38,38,38,38,38,38,38
-1,7,-1,-1,-1,-1,56,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,4,-1,-1,56,-1,-1,-1,-1,53,-1,-1,-1,-1
9,9,9,12,4,-1,56,31,-1,23,40,-1,-1,-1,31,23
1,1,1,1,1,1,1,1,1,1,2,-1,-1,0,1,1
